;CreditSum;sex;age;EducationStatus;kolichestvo_rabotnikov_v_organizacii;Employment;OrgStanding_N;kolichestvo_detej_mladshe_18;Residence;ConfirmedMonthlyIncome (Target)
9583;150000.0;0;43;4;3;2;11.0;0;1;25528.12
9584;500500.0;0;37;4;3;3;1.5;2;1;45153.18
9585;299625.0;0;35;4;1;1;7.0;1;0;20863.19
9586;86487.0;0;54;1;2;1;3.083333;0;1;17895.96
9587;571429.0;1;30;4;3;3;6.0;1;1;43074.41
9588;451069.0;0;32;2;2;1;12.0;0;1;23408.07
9589;70000.0;0;47;2;3;1;6.8333330000000005;0;1;17942.44
9590;250000.0;0;33;4;3;2;4.0;1;1;40333.78
9591;322500.0;1;32;2;3;1;5.0;0;1;34954.61
9592;62250.0;1;29;2;1;1;7.0;2;1;35363.0
9593;562500.0;1;42;4;2;1;8.0;1;1;30400.84
9594;829418.11;1;34;2;1;1;1.25;1;0;73667.25
9595;437000.0;1;29;4;3;2;8.5;2;0;36462.68
9596;750000.0;1;38;4;2;1;7.0;0;1;96637.79
9597;600000.0;0;51;2;0;3;30.0;0;0;20196.55
9598;622103.0;1;33;2;3;1;5.916666;1;0;67223.49
9599;352447.32;1;32;4;2;1;6.0833330000000005;2;0;34711.29
9600;727683.49;1;30;4;3;3;0.833333;0;1;44968.3
9601;1000000.0;1;33;4;3;1;0.583333;0;1;42188.89
9602;400000.0;1;51;2;3;1;0.5;0;1;27221.77
9603;100962.0;0;43;2;2;1;1.0;1;0;23715.38
9604;451125.0;1;21;2;3;1;1.333333;0;1;26455.14
9605;218032.01;0;49;2;1;1;1.833333;0;1;14330.35
9606;236250.0;0;34;4;1;1;3.0;1;0;21067.5
9607;135000.0;1;47;2;3;1;3.0;3;0;24257.68
9608;350000.0;1;45;4;1;1;2.0;0;0;31926.21
9609;31000.0;0;22;3;3;1;1.75;0;0;28997.0
9610;948375.0;0;53;2;1;1;12.25;0;1;18586.18
9611;300000.0;1;22;2;3;1;1.833333;1;1;23993.17
9612;300000.0;1;28;3;3;1;0.666666;1;0;39410.44
9613;562500.0;1;27;4;3;3;8.0;1;1;38392.65
9614;1730376.71;1;50;2;3;3;16.0;0;1;87314.88
9615;500000.0;0;37;4;3;2;12.416666000000001;1;1;44927.45
9616;200000.0;1;38;4;2;1;13.083333;1;1;34654.27
9617;31000.0;0;49;2;1;1;0.916666;0;1;31625.68
9618;51354.0;0;43;2;3;1;20.0;0;1;37620.76
9619;525000.0;1;33;4;3;3;3.833333;1;1;48028.22
9620;112500.0;0;56;1;2;1;0.5;0;1;18962.42
9621;600000.0;0;43;4;2;2;20.666666;2;1;55737.02
9622;500000.0;0;35;1;1;1;8.75;0;1;32585.68
9623;450000.0;1;35;4;0;3;12.333333;2;1;42195.0
9624;632300.0;0;37;4;2;1;2.416666;1;1;36790.75
9625;466200.0;0;28;4;3;2;5.8333330000000005;0;1;17825.59
9626;335500.0;0;48;4;2;1;20.0;0;1;23262.0
9627;194595.0;0;29;4;3;1;7.0;0;1;21005.25
9628;105264.0;1;28;2;2;1;1.166666;0;0;25012.0
9629;617143.0;0;41;4;2;3;12.0;1;1;34081.66
9630;100000.0;0;42;4;3;3;4.5;0;0;72051.75
9631;317636.89;1;48;2;3;1;0.25;0;0;19973.84
9632;168750.0;0;46;1;2;1;26.5;0;0;18046.66
9633;250000.0;1;23;2;3;1;4.0;0;1;45302.89
9634;400000.0;1;43;2;1;1;1.5;1;0;25106.03
9635;159023.0;0;48;4;2;1;28.0;0;1;26792.76
9636;550000.0;0;39;2;1;1;6.3333330000000005;0;0;36696.04
9637;983546.68;0;58;4;3;3;30.0;0;1;46000.79
9638;452450.0;1;24;2;3;1;3.5;1;1;33082.5
9639;342858.0;1;23;3;3;1;0.5;0;1;20015.26
9640;500000.0;0;33;4;3;1;11.0;0;1;35417.93
9641;270271.0;0;21;2;1;1;1.833333;0;1;17325.53
9642;140000.0;0;45;2;1;1;26.0;0;0;15032.31
9643;150000.0;0;26;4;3;1;1.25;0;1;32984.88
9644;632500.0;1;24;2;3;1;3.0;0;1;26552.0
9645;273526.0;1;41;2;3;1;8.25;2;0;40107.69
9646;600000.0;0;39;4;1;1;18.0;2;0;35109.18
9647;802450.0;0;40;4;3;1;3.0;0;1;50122.91
9648;333334.0;1;25;3;3;1;6.0;0;1;32118.06
9649;520000.0;1;34;4;1;1;2.416666;0;1;60065.99
9650;80000.0;1;23;1;2;1;0.583333;0;1;33360.35
9651;168750.0;1;35;2;3;1;3.916666;3;1;54170.46
9652;500000.0;0;54;4;3;3;19.0;1;1;82909.64
9653;473000.0;1;25;2;3;1;4.166666;1;1;43185.63
9654;265000.0;1;38;4;2;3;0.75;2;0;51251.49
9655;226069.0;0;41;2;3;1;1.5;0;0;18602.03
9656;608000.0;0;43;4;2;1;2.416666;2;0;42955.55
9657;562500.0;0;46;4;1;4;27.0;0;1;45291.86
9658;881250.0;1;33;4;2;1;1.0;0;1;46708.39
9659;216022.0;0;51;2;3;1;9.583333;1;1;26945.34
9660;165000.0;0;30;4;3;2;0.333333;0;1;23231.23
9661;50000.0;1;30;5;1;2;10.166666000000001;1;1;26553.9
9662;400000.0;1;25;3;3;1;0.916666;0;1;47745.22
9663;220000.0;0;47;4;2;1;13.0;0;0;22096.0
9664;112500.0;0;30;4;3;1;0.75;2;0;27656.37
9665;1000000.0;1;45;4;1;4;0.5;1;1;45240.0
9666;506250.0;0;30;4;0;1;5.0;2;0;34137.85
9667;322500.0;1;45;1;2;1;5.5;0;0;32222.0
9668;337500.0;1;48;1;2;1;2.666666;0;0;27864.8
9669;382055.64;0;52;4;3;1;9.416666000000001;0;1;29330.58
9670;435000.0;1;29;4;3;1;0.5;0;1;20990.6
9671;2609520.0;1;55;4;1;3;13.666666000000001;0;1;133835.0
9672;600000.0;0;54;4;1;3;10.0;0;0;40960.63
9673;361069.0;1;27;4;3;1;7.0;0;1;57910.53
9674;520000.0;1;52;4;1;1;0.75;0;1;38805.7
9675;537500.0;1;50;2;0;1;7.0;1;1;43050.5
9676;430000.0;1;34;3;2;1;0.833333;2;0;17400.0
9677;678700.0;0;32;4;3;3;4.416666;0;1;36667.88
9678;53000.0;0;53;2;1;1;15.5;0;0;13147.16
9679;717025.0;0;58;3;0;4;6.5833330000000005;0;1;131467.84
9680;564132.0;1;39;4;1;3;2.75;0;1;49735.0
9681;500000.0;1;30;3;2;1;12.0;0;1;26617.55
9682;1582478.16;1;32;4;3;1;10.0;3;1;43405.91
9683;350000.0;0;31;2;3;1;1.916666;1;1;15333.05
9684;518673.0;1;50;4;2;4;30.0;0;0;32906.46
9685;549451.0;0;52;4;2;3;13.0;0;1;67294.29
9686;317125.0;1;30;3;3;1;8.0;1;0;36182.73
9687;479066.0;0;48;2;3;1;23.0;0;1;21184.21
9688;422833.0;1;31;4;3;3;0.666666;0;1;36811.03
9689;200000.0;0;33;4;1;1;2.083333;1;1;28926.67
9690;432968.0;1;59;2;2;1;7.0;0;0;16834.0
9691;300000.0;0;57;4;1;1;16.0;0;0;22641.93
9692;50000.0;1;54;2;2;1;0.666666;0;1;28073.66
9693;10000.0;1;23;3;3;1;4.0;0;1;32240.21
9694;102346.0;0;53;2;3;1;33.166666;0;0;20928.18
9695;158563.0;0;57;2;2;3;10.0;0;1;30845.37
9696;571429.0;1;30;4;2;1;4.5;0;1;128239.0
9697;120884.0;0;61;2;1;1;0.916666;0;1;9824.17
9698;114286.0;0;40;4;3;3;7.0;0;1;80759.59
9699;100000.0;1;60;4;3;3;5.0;0;1;53569.26
9700;500000.0;1;32;4;2;1;5.75;1;0;36810.3
9701;600000.0;1;29;4;2;3;4.666666;0;1;67163.62
9702;800000.0;0;46;4;1;1;24.0;1;1;49537.27
9703;470000.0;1;50;2;1;1;2.833333;0;0;26234.82
9704;685715.0;0;42;4;1;1;4.0;0;1;44161.6
9705;216500.0;0;35;4;2;2;10.0;2;1;59207.26
9706;489136.0;0;31;4;3;4;12.666666000000001;2;0;53069.68
9707;40939.0;0;59;2;1;1;9.0;0;0;6593.81
9708;300000.0;0;50;2;1;1;5.75;0;1;22758.3
9709;129000.0;0;38;4;2;3;2.5;2;0;40037.34
9710;337500.0;1;35;2;3;1;0.5;0;1;19791.66
9711;600000.0;1;26;2;3;1;4.3333330000000005;1;0;34835.16
9712;335080.62;0;56;4;1;1;10.0;0;0;18058.82
9713;200000.0;0;38;4;1;3;5.0833330000000005;2;0;40968.04
9714;770000.0;0;43;4;2;3;8.0;1;1;56716.74
9715;600000.0;1;38;4;3;2;0.75;1;1;54621.5
9716;65522.0;1;59;4;2;1;3.0;0;1;21541.54
9717;324325.0;1;36;2;3;1;15.0;0;1;76792.07
9718;360255.0;1;37;1;1;3;5.5;3;1;46110.0
9719;550000.0;1;45;1;1;4;3.75;2;0;31809.5
9720;300000.0;1;23;2;1;1;3.583333;0;0;26341.94
9721;500000.0;0;35;4;3;3;11.0;0;1;32619.45
9722;393750.0;0;30;4;1;1;1.666666;2;1;41342.0
9723;495179.1;1;29;4;2;1;3.0;1;1;47960.58
9724;509625.0;0;28;4;2;3;1.833333;1;1;31726.11
9725;144700.0;0;54;1;1;1;7.0;0;1;13215.39
9726;242997.0;0;63;2;2;1;32.0;0;1;13295.59
9727;932950.0;1;32;4;3;1;4.416666;0;1;67847.66
9728;350000.0;1;28;2;3;1;4.5;0;1;38910.18
9729;222473.0;1;23;2;3;1;0.75;0;1;25964.23
9730;164836.0;1;32;2;2;1;0.5;0;0;11595.15
9731;31121.0;1;27;1;3;1;3.0;0;1;18151.63
9732;30770.0;1;59;4;3;1;36.0;0;1;52473.88
9733;633700.0;1;32;5;1;2;0.833333;3;1;44254.0
9734;500000.0;0;47;4;3;1;10.0;0;1;38637.92
9735;400000.0;1;51;2;3;1;7.0;0;0;66986.7
9736;179450.0;1;26;2;1;1;1.0;1;0;43500.0
9737;162163.0;0;26;4;1;1;0.833333;1;0;19693.68
9738;102450.0;1;24;4;3;1;1.5;0;1;44353.68
9739;64865.0;0;51;4;0;1;29.0;0;0;38571.22
9740;500000.0;0;29;4;3;2;0.666666;1;1;14169.79
9741;800000.0;0;48;4;3;3;21.75;0;1;111532.59
9742;103802.0;1;28;3;3;1;0.833333;0;1;19795.71
9743;279000.0;0;51;4;1;1;31.0;0;0;17318.01
9744;211417.0;1;59;2;2;1;0.416666;0;1;9831.67
9745;219781.0;0;21;2;3;1;0.666666;0;1;16889.86
9746;46154.0;1;36;3;1;1;2.416666;0;1;22628.13
9747;100000.0;1;26;4;3;1;2.833333;0;1;50671.0
9748;274726.0;1;59;2;3;1;8.0;0;0;33567.84
9749;518673.0;0;44;4;3;1;5.666666;0;1;89908.43
9750;350000.0;1;23;4;3;1;0.5;0;0;26234.38
9751;422833.0;0;33;4;0;1;1.416666;1;1;51022.0
9752;401500.0;0;56;2;2;1;37.0;0;1;16982.07
9753;450000.0;0;27;4;0;1;5.666666;1;0;25750.18
9754;337143.0;1;30;4;2;2;1.666666;0;1;51817.63
9755;216217.0;0;28;4;1;1;2.5;1;1;31668.39
9756;25000.0;1;27;2;3;1;6.0;0;1;28658.2
9757;414000.0;0;50;2;2;1;27.0;0;1;19287.58
9758;329671.0;0;58;2;0;1;34.0;0;0;14676.29
9759;372569.0;0;45;4;3;1;16.0;1;1;35940.16
9760;164572.0;0;50;2;3;1;13.0;0;1;19709.29
9761;571429.0;1;31;4;1;2;6.0;0;1;68085.27
9762;365000.0;1;26;4;3;1;2.333333;0;1;25859.13
9763;51283.0;1;61;2;3;1;12.0;0;0;31634.36
9764;101678.0;1;40;2;2;1;7.0;0;1;44126.49
9765;329671.0;1;32;1;2;1;7.75;2;0;33125.1
9766;317125.0;1;24;4;2;2;0.5;0;1;26100.0
9767;155602.0;0;55;4;0;4;1.333333;0;0;34239.83
9768;439561.0;0;51;4;0;1;11.0;0;0;21975.93
9769;439561.0;0;40;3;3;1;13.333332999999998;1;1;43110.79
9770;300000.0;1;23;2;3;1;0.5;0;1;22120.11
9771;70000.0;0;23;4;3;2;1.333333;0;1;24581.54
9772;31121.0;0;50;4;1;3;19.5;2;0;20423.87
9773;171429.0;0;46;1;3;1;0.583333;0;1;17654.0
9774;150500.0;1;22;2;3;1;2.5;0;1;28887.48
9775;50839.0;0;29;4;2;1;6.0;0;1;24546.48
9776;86000.0;0;28;3;0;4;0.666666;1;0;22356.0
9777;350000.0;1;43;2;3;1;2.083333;2;1;33232.02
9778;200000.0;1;37;4;0;3;7.0;2;1;51795.25
9779;80000.0;0;43;2;2;1;11.0;0;0;11162.9
9780;542875.0;1;35;4;2;1;3.5;0;1;64715.68
9781;460990.0;0;49;4;2;1;20.0;0;1;30988.31
9782;300000.0;1;28;4;1;1;2.083333;1;0;32457.0
9783;500000.0;1;45;4;3;3;23.0;1;1;274205.0
9784;314694.0;1;28;4;3;1;4.8333330000000005;1;1;36922.83
9785;549451.0;1;46;4;3;4;26.0;1;1;89658.82
9786;155602.0;0;55;5;1;2;23.0;0;1;25943.5
9787;60000.0;1;42;1;3;1;0.5;2;1;28587.72
9788;900000.0;0;51;4;1;1;10.0;0;0;25889.7
9789;100000.0;0;43;4;1;1;2.333333;1;0;28678.27
9790;400000.0;1;31;3;1;1;1.5;0;1;39517.7
9791;264271.0;1;22;2;1;1;1.25;0;1;24813.98
9792;500000.0;1;28;4;2;3;5.0;0;1;71713.0
9793;109891.0;1;27;2;2;1;4.3333330000000005;0;1;10880.95
9794;456044.0;0;46;2;1;1;2.916666;0;1;10773.24
9795;102000.0;1;30;2;1;1;1.583333;2;0;22138.46
9796;422833.0;1;52;4;0;4;16.083333;0;1;42050.0
9797;158563.0;0;29;2;2;3;2.0;0;1;32901.52
9798;30000.0;1;27;4;3;2;1.166666;0;1;44991.0
9799;50000.0;1;25;4;3;1;6.0;1;1;46098.14
9800;140000.0;1;35;5;3;2;7.0;2;1;60639.02
9801;350000.0;1;50;4;3;3;7.0;1;1;34792.04
9802;500000.0;1;22;1;3;1;2.0;0;0;42215.48
9803;500000.0;1;57;4;1;4;13.0;0;1;43330.67
9804;158563.0;1;22;2;2;1;0.75;0;1;22847.5
9805;400000.0;0;33;4;1;1;3.0;2;1;17611.86
9806;562500.0;0;55;2;2;1;5.0;0;1;22153.92
9807;126850.0;0;40;2;1;1;6.5833330000000005;0;0;18635.97
9808;500000.0;1;26;2;3;1;6.5;1;1;30189.0
9809;486258.0;1;38;4;2;1;21.0;0;0;57064.8
9810;500000.0;0;54;4;1;3;36.0;0;0;26100.0
9811;500000.0;1;50;4;1;4;10.0;1;0;27847.3
9812;31500.0;1;21;2;3;1;1.666666;0;1;31827.92
9813;50000.0;0;54;4;1;1;17.0;0;0;27994.67
9814;155602.0;1;44;4;2;1;3.0;1;0;22870.62
9815;250000.0;1;26;2;3;1;3.0;0;1;60644.06
9816;107500.0;1;21;1;3;1;4.0;0;1;21376.4
9817;430000.0;1;45;2;3;1;17.0;0;1;49559.14
9818;277418.0;0;21;2;1;1;1.75;0;1;17358.79
9819;500000.0;1;51;2;3;1;2.0;0;0;27335.3
9820;528750.0;0;33;4;0;3;10.583333;0;1;44950.0
9821;500000.0;0;28;4;1;3;5.0;0;1;41122.24
9822;800000.0;1;27;4;3;1;8.5;0;0;63769.0
9823;147042.09;1;52;2;2;1;2.0;0;1;8700.0
9824;213334.0;0;54;2;1;1;4.8333330000000005;0;0;13126.06
9825;562500.0;1;41;1;2;1;1.083333;1;0;29387.13
9826;540541.0;1;43;4;2;1;24.5;2;0;61745.42
9827;450000.0;0;37;4;0;4;7.0;0;1;39150.0
9828;221000.0;1;29;4;1;1;6.0;1;0;21091.35
9829;105709.0;1;51;2;3;1;4.0;0;1;36412.6
9830;400000.0;1;25;2;3;2;1.25;0;1;37722.28
9831;31579.0;1;29;1;3;1;1.75;0;1;40992.42
9832;540541.0;0;52;2;0;4;30.0;0;0;31798.43
9833;50000.0;1;30;4;1;3;12.916666000000001;2;0;48306.75
9834;52632.0;1;54;2;2;1;2.416666;0;0;25456.1
9835;900000.0;1;28;4;1;2;1.25;0;1;56440.0
9836;571429.0;0;35;4;3;3;7.0;1;1;37700.77
9837;408000.0;0;45;1;3;1;4.0;0;1;20104.17
9838;100000.0;1;21;2;2;1;0.5;0;0;14753.15
9839;506250.0;1;57;2;2;1;7.0;0;1;39870.65
9840;590169.11;1;28;2;0;1;0.5;1;1;20557.68
9841;500000.0;0;36;4;1;1;15.0;1;0;30007.05
9842;50633.0;0;54;2;3;1;4.0;0;1;41436.11
9843;500000.0;1;39;4;2;1;1.5;2;1;25759.14
9844;300000.0;1;53;2;3;1;0.5;0;1;51723.5
9845;207469.0;1;22;4;0;1;2.0;0;1;29458.06
9846;439561.0;1;44;4;3;3;5.0;1;1;55507.79
9847;147253.0;1;47;2;1;1;1.5;2;0;20115.33
9848;100000.0;0;54;4;1;1;7.0;0;0;25127.4
9849;500000.0;0;29;4;3;3;4.8333330000000005;0;0;73122.79
9850;270000.0;1;45;4;2;3;0.666666;0;1;30482.77
9851;902757.0;0;52;4;2;1;15.0;0;1;44169.63
9852;350000.0;0;47;4;1;1;25.0;1;0;16272.0
9853;414938.0;0;62;4;3;1;30.0;0;1;39182.58
9854;161638.0;0;30;4;3;2;2.916666;0;1;32523.99
9855;458229.0;0;35;2;3;1;17.0;1;0;35078.03
9856;500000.0;1;36;4;3;3;10.083333;2;1;130931.92
9857;52855.0;0;27;4;1;1;3.0;0;0;14911.83
9858;384616.0;1;25;2;0;1;4.5;0;0;20549.4
9859;301000.0;0;52;4;2;2;30.0;0;0;26897.21
9860;250000.0;1;28;0;3;1;1.5;0;1;19837.34
9861;83117.0;0;55;4;1;1;25.0;0;0;15013.63
9862;600000.0;1;58;2;1;1;4.0;0;0;32172.6
9863;85000.0;0;61;1;2;1;4.0;0;1;9314.04
9864;250000.0;0;56;2;3;1;36.0;0;1;19257.33
9865;264271.0;1;38;1;3;1;2.0;1;1;55061.62
9866;200000.0;1;31;2;3;1;3.916666;1;1;37352.83
9867;105709.0;0;53;2;3;1;3.583333;0;0;15725.0
9868;219781.0;1;32;2;3;1;7.25;2;0;30111.89
9869;500000.0;1;29;4;3;3;6.0;0;1;57452.0
9870;76924.0;1;32;2;0;1;9.666666000000001;2;0;28655.68
9871;200000.0;0;26;4;2;1;2.666666;0;1;49792.0
9872;450000.0;1;39;2;1;1;1.916666;2;0;43472.19
9873;435990.0;1;37;4;0;4;2.583333;0;1;60272.57
9874;500000.0;1;58;4;2;1;1.0;0;1;68962.67
9875;253000.0;0;48;4;0;1;6.0;0;1;60767.0
9876;70000.0;0;29;4;1;3;6.5;0;1;41176.65
9877;787500.0;1;40;2;3;1;3.0;1;0;35640.98
9878;300000.0;0;58;2;0;4;0.5;0;1;18893.89
9879;50000.0;1;55;4;1;3;9.0;0;0;29484.34
9880;228572.0;0;25;2;0;3;3.0;0;1;26100.0
9881;454200.0;0;34;4;3;2;6.0;2;1;52035.97
9882;300000.0;0;53;1;3;1;7.0;0;1;27617.85
9883;400000.0;0;50;4;1;1;1.166666;0;1;30662.74
9884;500000.0;0;51;2;3;1;32.0;0;1;15135.97
9885;400000.0;1;23;4;2;1;0.666666;0;1;45211.0
9886;401692.0;0;54;4;1;1;20.0;0;0;27283.37
9887;100000.0;0;47;4;1;3;28.0;0;0;33970.87
9888;484914.0;0;27;1;3;1;3.0;1;0;29927.71
9889;250000.0;0;31;4;3;3;8.0;1;1;38314.45
9890;670000.0;1;30;4;3;1;3.0;1;0;59554.92
9891;285715.0;0;46;2;2;1;25.25;0;0;30243.42
9892;50917.0;1;56;4;1;1;6.0;1;1;34963.18
9893;384616.0;0;46;4;3;1;16.0;0;1;22311.65
9894;219781.0;1;27;2;1;1;2.0;0;1;36080.65
9895;244000.0;0;49;4;0;1;4.666666;0;1;10440.0
9896;100000.0;0;45;4;1;1;21.0;2;0;30851.05
9897;208438.69;1;57;2;3;1;10.0;0;1;20773.0
9898;164811.0;0;42;2;1;1;4.416666;0;0;17400.0
9899;500000.0;0;34;4;1;4;3.333333;0;1;60900.0
9900;685715.0;1;45;2;3;1;11.0;0;0;17450.34
9901;300000.0;0;23;4;1;1;1.0;0;0;24625.43
9902;2000000.0;0;51;4;3;4;0.583333;0;1;184448.2
9903;1000000.0;1;25;4;3;3;2.083333;0;1;72644.42
9904;500000.0;1;55;4;1;3;19.0;0;1;57279.82
9905;105264.0;0;53;2;2;2;35.0;0;0;25680.17
9906;500000.0;1;25;2;3;1;7.0;1;1;33567.5
9907;265173.48;0;59;2;1;1;6.0;0;1;10737.56
9908;439561.0;0;47;4;1;4;5.0;0;0;37014.39
9909;30550.0;1;23;2;3;1;0.833333;1;1;47034.27
9910;500000.0;0;46;2;2;2;27.0;0;0;16540.22
9911;350000.0;1;24;1;3;1;3.583333;1;1;36406.16
9912;430000.0;0;53;4;3;1;18.0;0;1;24447.81
9913;55000.0;0;39;4;2;1;19.0;1;0;27489.15
9914;384616.0;0;55;1;1;1;5.0;0;0;21589.62
9915;300000.0;0;46;4;2;1;10.583333;1;0;31613.7
9916;329671.0;0;29;2;1;1;1.25;0;1;25056.0
9917;25000.0;0;57;2;1;1;13.0;0;0;10850.54
9918;411838.0;1;46;4;3;2;4.3333330000000005;0;1;75065.1
9919;600000.0;0;45;4;1;3;22.916666;1;0;55304.41
9920;562500.0;1;38;5;3;4;4.0;0;1;46356.14
9921;228572.0;0;34;1;3;1;1.416666;1;1;19383.6
9922;200000.0;1;34;2;1;1;1.166666;1;1;27000.0
9923;205715.0;1;56;2;1;1;29.75;0;0;20518.0
9924;105709.0;0;41;4;3;1;1.0;0;0;16556.95
9925;500000.0;0;60;2;0;1;37.0;0;1;21313.68
9926;220000.0;1;28;2;3;1;6.0;0;0;33311.0
9927;225000.0;0;32;2;2;1;9.75;1;1;25510.21
9928;600000.0;1;32;4;3;1;9.0;1;1;50564.0
9929;420000.0;1;21;1;1;1;1.166666;0;1;29057.32
9930;600000.0;1;31;4;1;3;1.583333;0;1;30487.0
9931;451000.0;0;49;4;3;4;25.0;0;1;78837.79
9932;162163.0;1;41;2;3;1;2.75;1;0;43105.09
9933;875700.0;1;40;4;2;4;17.0;2;1;56026.07
9934;136688.0;1;30;4;1;1;3.166666;2;0;39075.29
9935;785250.0;1;34;4;1;3;8.5;1;1;57030.82
9936;324325.0;0;56;4;2;1;4.0;0;1;17797.64
9937;500000.0;0;57;4;2;3;16.0;0;1;49371.45
9938;800000.0;1;42;0;2;1;1.0;2;0;24909.67
9939;379600.0;1;35;4;3;2;12.0;1;0;20120.26
9940;158563.0;0;50;1;0;1;7.0;0;0;10132.04
9941;405658.0;1;56;4;3;1;2.083333;0;0;22620.23
9942;111100.0;1;31;1;1;1;9.25;1;1;31421.17
9943;43244.0;1;34;1;1;1;0.5;1;0;13532.51
9944;500000.0;0;48;2;3;2;2.0;0;1;29657.03
9945;101523.0;1;33;2;2;1;1.0;2;1;44102.78
9946;500000.0;1;54;2;3;1;4.0;0;1;41387.4
9947;435622.0;1;35;1;3;1;0.583333;2;1;26943.67
9948;940000.0;1;34;1;3;1;3.0;1;1;46893.86
9949;300000.0;0;47;2;3;1;27.0;0;0;29325.96
9950;133500.0;0;38;4;1;1;15.0;2;0;30410.69
9951;100000.0;0;45;4;0;1;3.0;1;0;33135.7
9952;800000.0;1;50;4;3;3;6.0;0;1;82585.65
9953;299429.0;0;44;2;3;2;26.0;1;1;33895.19
9954;141750.0;1;21;2;2;1;0.583333;0;0;34410.1
9955;100000.0;0;34;4;1;2;14.583332999999998;0;0;33919.34
9956;458250.0;0;51;5;3;1;27.916665999999996;0;1;56950.58
9957;107500.0;0;44;2;3;1;23.0;1;1;44091.6
9958;500000.0;1;45;4;3;1;20.0;1;1;71553.18
9959;378379.0;0;46;4;1;3;26.916665999999996;0;0;34455.29
9960;43244.0;1;51;4;1;1;6.0;2;0;20272.79
9961;100000.0;1;42;4;1;4;5.416666;0;1;46912.55
9962;51949.0;0;38;1;3;1;10.0;1;0;22067.47
9963;500000.0;1;31;2;2;1;3.583333;1;1;34614.51
9964;457143.0;1;32;2;2;1;2.083333;0;1;29128.84
9965;500000.0;0;43;2;3;3;11.166666000000001;0;1;27109.89
9966;200000.0;1;22;2;3;1;0.5;0;0;17405.5
9967;220515.0;1;47;1;1;1;0.916666;0;1;21944.32
9968;638000.0;0;32;4;2;3;6.0;0;1;47229.25
9969;31579.0;0;48;2;2;1;5.0;0;0;15141.72
9970;105264.0;0;35;4;1;1;16.0;1;0;51870.53
9971;200000.0;0;45;4;2;3;11.666666000000001;1;1;63339.68
9972;1000000.0;1;33;4;2;4;2.833333;1;1;293376.37
9973;90000.0;0;47;4;1;1;23.0;1;0;25636.62
9974;330000.0;1;32;2;3;1;6.916666;1;0;30290.24
9975;418076.84;0;45;2;3;1;26.0;0;0;20994.36
9976;51388.0;0;52;2;1;1;0.583333;0;0;16358.59
9977;543957.0;1;27;1;3;1;4.0;1;1;37293.35
9978;329671.0;1;28;3;3;2;6.5833330000000005;0;1;35736.46
9979;952950.0;0;34;4;3;1;16.0;0;1;42877.46
9980;222223.0;0;31;2;3;1;3.333333;2;1;35464.34
9981;600000.0;0;60;4;2;3;30.0;0;0;43341.25
9982;108109.0;1;53;2;3;1;3.0;0;1;16102.24
9983;708000.0;1;30;4;2;4;4.3333330000000005;1;1;72811.24
9984;700000.0;0;39;4;1;1;10.0;2;0;76931.59
9985;600000.0;1;60;2;3;1;0.833333;0;0;45327.0
9986;330000.0;0;29;2;1;1;6.0;2;0;17373.28
9987;260000.0;1;32;2;3;4;5.0;2;1;44442.53
9988;401086.0;1;41;2;3;1;17.0;2;0;63227.32
9989;700000.0;1;22;3;3;1;1.5;0;1;31056.18
9990;342858.0;0;36;2;2;1;9.0;1;0;98968.5
9991;215000.0;0;23;3;2;1;0.666666;0;1;32314.43
9992;500000.0;1;51;4;3;1;18.0;0;0;44846.18
9993;400000.0;0;39;2;3;1;15.333332999999998;3;0;7690.56
9994;315790.0;1;28;4;3;1;0.916666;0;1;31143.8
9995;40000.0;0;54;4;2;1;6.5;0;0;16750.66
9996;342858.0;1;27;2;3;1;3.0;0;1;32336.6
9997;353000.0;1;37;4;1;1;5.0;2;1;39897.0
9998;572515.0;1;58;1;2;1;27.916665999999996;0;0;32692.38
9999;50000.0;1;48;2;1;1;3.833333;0;1;21470.48
10000;453319.0;0;44;2;2;1;16.0;0;1;30101.41
10001;53750.0;0;50;2;2;1;30.0;0;0;20528.31
10002;450000.0;0;45;4;3;4;5.0;0;1;117902.68
10003;153519.0;0;44;4;3;3;10.0;0;1;25322.14
10004;250000.0;0;37;4;1;1;0.75;3;0;22861.69
10005;700000.0;1;29;1;3;1;3.5;0;1;29118.86
10006;126316.0;1;42;2;3;1;1.0;0;1;25050.7
10007;500000.0;0;50;2;1;1;10.0;0;1;23922.04
10008;457143.0;1;41;2;3;1;3.5;1;0;61901.76
10009;342858.0;1;44;3;0;3;10.0;0;1;28014.0
10010;326570.53;1;23;3;2;1;4.5;0;0;34133.09
10011;421053.0;0;52;4;2;1;22.0;1;1;38567.73
10012;100000.0;0;30;4;1;1;1.25;1;1;28788.92
10013;232430.21;1;39;2;1;1;10.0;1;1;33469.81
10014;30504.0;1;24;2;3;1;4.5;0;1;27855.93
10015;500000.0;0;51;4;0;2;2.0;1;1;32000.0
10016;1000000.0;0;56;4;2;3;33.0;0;1;77808.93
10017;225000.0;0;29;2;3;1;0.75;2;0;30477.29
10018;150000.0;0;36;4;0;4;1.166666;1;1;33232.0
10019;156757.0;1;26;4;1;1;3.0;0;1;17561.57
10020;121053.0;0;38;4;3;1;7.5;0;1;39411.82
10021;500000.0;1;41;4;1;1;2.0;1;1;45194.88
10022;450000.0;0;31;4;2;3;12.0;0;1;41150.39
